item, name, label, weight, type, image, unique, useable, shouldClose, combinable, description
10kgoldchain,10kgoldchain,10k Gold Chain,2000,item,10kgoldchain.png,false,false,true,nil,10 carat golden chain
weapon_hominglauncher,weapon_hominglauncher,Homing Launcher,1000,weapon,weapon_hominglauncher.png,true,false,nil,nil,A weapon fitted with an electronic device that enables it to find and hit a target
goldchain,goldchain,Golden Chain,1500,item,goldchain.png,false,false,true,nil,A golden chain seems like the jackpot to me!
diamond_ring,diamond_ring,Diamond Ring,1500,item,diamond_ring.png,false,false,true,nil,A diamond ring seems like the jackpot to me!
cryptostick,cryptostick,Crypto Stick,200,item,cryptostick.png,true,true,true,nil,Why would someone ever buy money that doesn't exist.. How many would it contain..?
assaultrifle_defaultclip,assaultrifle_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Assault Rifle Default Clip
weapon_combatmg_mk2,weapon_combatmg_mk2,Combat MG Mk II,1000,weapon,weapon_combatmg_mk2.png,true,true,nil,nil,Weapon Combatmg MK2
pinger,pinger,Pinger,1000,item,pinger.png,false,false,true,nil,With a pinger and your phone you can send out your location
radioscanner,radioscanner,Radio Scanner,1000,item,radioscanner.png,false,false,true,nil,With this you can get some police alerts. Not 100% effective however
specialcarbine_defaultclip,specialcarbine_defaultclip,Rifle Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Special Carbine Default Clip
weapon_stone_hatchet,weapon_stone_hatchet,Stone Hatchet,1000,weapon,weapon_stone_hatchet.png,true,true,nil,nil,Stone ax
gusenberg_extendedclip,gusenberg_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Gusenberg Extended Clip
weapon_flare,weapon_flare,Flare pistol,1000,weapon,weapon_flare.png,true,false,nil,nil,A small pyrotechnic devices used for illumination and signalling
coffee,coffee,Coffee,200,item,coffee.png,false,true,true,nil,Pump 4 Caffeine
samsungphone,samsungphone,Samsung S10,1000,item,samsungphone.png,false,false,true,nil,Very expensive phone
fitbit,fitbit,Fitbit,500,item,fitbit.png,true,true,true,nil,I like fitbit
grape,grape,Grape,100,item,grape.png,false,true,false,nil,Mmmmh yummie, grapes
harness,harness,Race Harness,1000,item,harness.png,true,true,true,nil,Racing Harness so no matter what you stay in the car
weapon_militaryrifle,weapon_militaryrifle,Military Rifle,1000,weapon,weapon_militaryrifle.png,true,true,nil,nil,Weapon Militaryrifle
weapon_combatpistol,weapon_combatpistol,Combat Pistol,1000,weapon,weapon_combatpistol.png,true,false,nil,nil,A combat version small firearm designed to be held in one hand
trojan_usb,trojan_usb,Trojan USB,0,item,usb_device.png,false,false,true,nil,Handy software to shut down some systems
weapon_briefcase,weapon_briefcase,Briefcase,1000,weapon,weapon_briefcase.png,true,false,nil,nil,A briefcase for storing important documents
advancedrifle_extendedclip,advancedrifle_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Advanced Rifle Extended Clip
weapon_pistol,weapon_pistol,Walther P99,1000,weapon,weapon_pistol.png,true,false,nil,nil,A small firearm designed to be held in one hand
thermite,thermite,Thermite,1000,item,thermite.png,false,true,true,nil,Sometimes you'd wish for everything to burn
weed_skunk,weed_skunk,Skunk 2g,200,item,weed_baggy.png,false,true,false,nil,A weed bag with 2g Skunk
microsmg_scope,microsmg_scope,SMG Scope,1000,item,smg_scope.png,false,true,true,nil,Micro SMG Scope Attachment
weapon_specialcarbine,weapon_specialcarbine,Special Carbine,1000,weapon,weapon_specialcarbine.png,true,false,nil,nil,An extremely versatile assault rifle for any combat situation
weapon_proxmine,weapon_proxmine,Proxmine Grenade,1000,weapon,weapon_proximitymine.png,true,false,nil,nil,A bomb placed on the ground that detonates when going within its proximity
electronickit,electronickit,Electronic Kit,100,item,electronickit.png,false,true,true,table: 0x55a5a8fdb320,If you've always wanted to build a robot you can maybe start here. Maybe you'll be the new Elon Musk?
advancedlockpick,advancedlockpick,Advanced Lockpick,500,item,advancedlockpick.png,false,true,true,nil,If you lose your keys a lot this is very useful... Also useful to open your beers
twerks_candy,twerks_candy,Twerks,100,item,twerks_candy.png,false,true,true,nil,Some delicious candy :O
lockpick,lockpick,Lockpick,300,item,lockpick.png,false,true,true,table: 0x55a5a8fdab60,Very useful if you lose your keys a lot.. or if you want to use it for something else...
aluminumoxide,aluminumoxide,Aluminium Powder,100,item,aluminumoxide.png,false,false,false,nil,Some powder to mix with
copper,copper,Copper,100,item,copper.png,false,false,false,nil,Nice piece of metal that you can probably use for something
plastic,plastic,Plastic,100,item,plastic.png,false,false,false,nil,RECYCLE! - Greta Thunberg 2019
weed_nutrition,weed_nutrition,Plant Fertilizer,2000,item,weed_nutrition.png,false,true,true,nil,Plant nutrition
weed_ak47_seed,weed_ak47_seed,AK47 Seed,0,item,weed_seed.png,false,true,true,nil,A weed seed of AK47
weed_amnesia_seed,weed_amnesia_seed,Amnesia Seed,0,item,weed_seed.png,false,true,true,nil,A weed seed of Amnesia
weed_skunk_seed,weed_skunk_seed,Skunk Seed,0,item,weed_seed.png,false,true,true,nil,A weed seed of Skunk
weed_og-kush,weed_og-kush,OGKush 2g,200,item,weed_baggy.png,false,true,false,nil,A weed bag with 2g OG Kush
weed_purple-haze,weed_purple-haze,Purple Haze 2g,200,item,weed_baggy.png,false,true,false,nil,A weed bag with 2g Purple Haze
meth,meth,Meth,100,item,meth_baggy.png,false,true,true,nil,A baggie of Meth
firework3,firework3,WipeOut,1000,item,firework3.png,false,true,true,nil,Fireworks
weed_brick,weed_brick,Weed Brick,1000,item,weed_brick.png,false,false,true,nil,1KG Weed Brick to sell to large customers.
cokebaggy,cokebaggy,Bag of Coke,0,item,cocaine_baggy.png,false,true,true,nil,To get happy real quick
joint,joint,Joint,0,item,joint.png,false,true,true,nil,Sidney would be very proud at you
sawnoffshotgun_luxuryfinish,sawnoffshotgun_luxuryfinish,Shotgun Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Sawn Off Shotgun Luxury Finish
grapejuice,grapejuice,Grape Juice,200,item,grapejuice.png,false,true,false,nil,Grape juice is said to be healthy
walkstick,walkstick,Walking Stick,1000,item,walkstick.png,false,true,true,nil,Walking stick for ya'll grannies out there.. HAHA
whiskey,whiskey,Whiskey,500,item,whiskey.png,false,true,true,nil,For all the thirsty out there
heavypistol_grip,heavypistol_grip,Pistol Grip,1000,item,pistol_suppressor.png,false,true,true,nil,Heavy Pistol Grip Attachment
kurkakola,kurkakola,Cola,500,item,cola.png,false,true,true,nil,For all the thirsty out there
laptop,laptop,Laptop,4000,item,laptop.png,false,false,true,nil,Expensive laptop
snikkel_candy,snikkel_candy,Snikkel,100,item,snikkel_candy.png,false,true,true,nil,Some delicious candy :O
weapon_autoshotgun,weapon_autoshotgun,Auto Shotgun,1000,weapon,weapon_autoshotgun.png,true,false,nil,nil,A shotgun capable of rapid continous fire
emp_ammo,emp_ammo,EMP Ammo,200,item,emp_ammo.png,false,true,true,nil,Ammo for EMP Launcher
assaultshotgun_extendedclip,assaultshotgun_extendedclip,Shotgun EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Assault Shotgun Extended Clip
mastercard,mastercard,Master Card,0,item,mastercard.png,true,true,false,nil,MasterCard can be used via ATM
weapontint_pink,weapontint_pink,Pink Tint,1000,item,weapontint_pink.png,false,true,true,nil,Pink Weapon Tint
driver_license,driver_license,Drivers License,0,item,driver_license.png,true,true,false,nil,Permit to show you can drive a vehicle
security_card_02,security_card_02,Security Card B,0,item,security_card_02.png,false,true,true,nil,A security card... I wonder what it goes to
snp_ammo,snp_ammo,Sniper ammo,1000,item,rifle_ammo.png,false,true,true,nil,Ammo for Sniper Rifles
rifle_ammo,rifle_ammo,Rifle ammo,1000,item,rifle_ammo.png,false,true,true,nil,Ammo for Rifles
weapontint_plat,weapontint_plat,Platinum Tint,1000,item,weapontint_plat.png,false,true,true,nil,Platinum Weapon Tint
police_stormram,police_stormram,Stormram,18000,item,police_stormram.png,false,true,true,nil,A nice tool to break into doors
weapontint_lspd,weapontint_lspd,LSPD Tint,1000,item,weapontint_lspd.png,false,true,true,nil,LSPD Weapon Tint
weaponlicense,weaponlicense,Weapon License,0,item,weapon_license.png,true,true,true,nil,Weapon License
firework4,firework4,Weeping Willow,1000,item,firework4.png,false,true,true,nil,Fireworks
heavysniper_defaultclip,heavysniper_defaultclip,Sniper Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Heavy Sniper Default Clip
weapon_rpg,weapon_rpg,RPG,1000,weapon,weapon_rpg.png,true,false,nil,nil,A rocket-propelled grenade launcher
pistol50_extendedclip,pistol50_extendedclip,Pistol EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,.50 Pistol Extended Clip
weapon_pumpshotgun,weapon_pumpshotgun,Pump Shotgun,1000,weapon,weapon_pumpshotgun.png,true,false,nil,nil,A pump-action smoothbore gun for firing small shot at short range
phone,phone,Phone,700,item,phone.png,true,false,false,nil,Neat phone ya got there
marksmanrifle_defaultclip,marksmanrifle_defaultclip,Sniper Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Marksman Rifle Default Clip
appistol_defaultclip,appistol_defaultclip,Pistol Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,APPistol Default Clip
weapon_heavysniper,weapon_heavysniper,Heavy Sniper,1000,weapon,weapon_heavysniper.png,true,false,nil,nil,An upgraded high-precision, long-range rifle
binoculars,binoculars,Binoculars,600,item,binoculars.png,false,true,true,nil,Sneaky Breaky...
carbinerifle_extendedclip,carbinerifle_extendedclip,Rifle EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Carbine Rifle Extended Clip
rifle_grip,rifle_grip,Rifle Grip,1000,item,pistol_suppressor.png,false,true,true,nil,Rifle Grip Attachment
heavyshotgun_defaultclip,heavyshotgun_defaultclip,Shotgun Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Heavy Shotgun Default Clip
assaultshotgun_defaultclip,assaultshotgun_defaultclip,Shotgun Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Assault Shotgun Default Clip
advancedrifle_luxuryfinish,advancedrifle_luxuryfinish,Rifle Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Advanced Rifle Luxury Finish
weapon_battleaxe,weapon_battleaxe,Battle Axe,1000,weapon,weapon_battleaxe.png,true,false,nil,nil,A large broad-bladed axe used in ancient warfare
microsmg_luxuryfinish,microsmg_luxuryfinish,SMG Finish,1000,item,pistol_suppressor.png,false,true,true,nil,Micro SMG Luxury Finish
shotgun_suppressor,shotgun_suppressor,Shotgun Suppressor,1000,item,pistol_suppressor.png,false,true,true,nil,Shotgun Suppressor Attachment
combatpdw_drum,combatpdw_drum,SMG Drum,1000,item,rifle_drummag.png,false,true,true,nil,Combat PDW Drum
machinepistol_drum,machinepistol_drum,SMG Drum,1000,item,rifle_drummag.png,false,true,true,nil,Machine Pistol Drum
machinepistol_defaultclip,machinepistol_defaultclip,SMG Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Machine Pistol Default Clip
smg_drum,smg_drum,SMG Drum,1000,item,rifle_drummag.png,false,true,true,nil,SMG Drum
smg_extendedclip,smg_extendedclip,SMG EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,SMG Extended Clip
smg_defaultclip,smg_defaultclip,SMG Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,SMG Default Clip
microsmg_extendedclip,microsmg_extendedclip,SMG EXT Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Micro SMG Extended Clip
weapon_carbinerifle_mk2,weapon_carbinerifle_mk2,Carbine Rifle Mk II,1000,weapon,weapon_carbinerifle_mk2.png,true,true,nil,nil,Carbine Rifle MK2
vintagepistol_defaultclip,vintagepistol_defaultclip,Pistol Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Vintage Pistol Default Clip
heavypistol_defaultclip,heavypistol_defaultclip,Pistol Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,Heavy Pistol Default Clip
weapon_marksmanrifle_mk2,weapon_marksmanrifle_mk2,Marksman Rifle Mk II,1000,weapon,weapon_marksmanrifle_mk2.png,true,true,nil,nil,Weapon Marksmanrifle MK2
snspistol_grip,snspistol_grip,Pistol Grip,1000,item,pistol_suppressor.png,false,true,true,nil,SNS Pistol Grip Attachment
snspistol_defaultclip,snspistol_defaultclip,Pistol Clip,1000,item,pistol_extendedclip.png,false,true,true,nil,SNS Pistol Default Clip
revolver_vipvariant,revolver_vipvariant,Pistol Variant,1000,item,pistol_extendedclip.png,false,true,true,nil,Revovler Variant
pistol50_luxuryfinish,pistol50_luxuryfinish,Pistol Finish,1000,item,pistol_suppressor.png,false,true,true,nil,.50 Pistol Luxury Finish
pistol_suppressor,pistol_suppressor,Pistol Suppressor,1000,item,pistol_suppressor.png,false,true,true,nil,Pistol Suppressor Attachment
tablet,tablet,Tablet,2000,item,tablet.png,false,false,true,nil,Expensive tablet
weapon_pipebomb,weapon_pipebomb,Pipe Bomb,1000,weapon,weapon_pipebomb.png,true,false,nil,nil,A homemade bomb, the components of which are contained in a pipe
gatecrack,gatecrack,Gatecrack,0,item,usb_device.png,false,false,true,nil,Handy software to tear down some fences
weapon_bzgas,weapon_bzgas,BZ Gas,1000,weapon,weapon_bzgas.png,true,false,nil,nil,A cannister of gas that causes extreme pain
weapon_grenadelauncher_smoke,weapon_grenadelauncher_smoke,Smoke Grenade Launcher,1000,weapon,weapon_smokegrenade.png,true,false,nil,nil,A bomb that produces a lot of smoke when it explodes
weapon_mg,weapon_mg,Machinegun,1000,weapon,weapon_mg.png,true,false,nil,nil,An automatic gun that fires bullets in rapid succession for as long as the trigger is pressed
weapon_dbshotgun,weapon_dbshotgun,Double-barrel Shotgun,1000,weapon,weapon_dbshotgun.png,true,false,nil,nil,A shotgun with two parallel barrels, allowing two single shots to be fired in quick succession
weapon_assaultrifle,weapon_assaultrifle,Assault Rifle,1000,weapon,weapon_assaultrifle.png,true,false,nil,nil,A rapid-fire, magazine-fed automatic rifle designed for infantry use
weapon_combatpdw,weapon_combatpdw,Combat PDW,1000,weapon,weapon_combatpdw.png,true,false,nil,nil,A combat version of a handheld lightweight machine gun
weapon_dagger,weapon_dagger,Dagger,1000,weapon,weapon_dagger.png,true,false,nil,nil,A short knife with a pointed and edged blade, used as a weapon
weapon_machete,weapon_machete,Machete,1000,weapon,weapon_machete.png,true,false,nil,nil,A broad, heavy knife used as a weapon
weapon_bread,weapon_bread,Baquette,1000,weapon,baquette.png,true,false,nil,nil,Bread...?
weapon_pistol_mk2,weapon_pistol_mk2,Pistol Mk II,1000,weapon,weapon_pistol_mk2.png,true,false,nil,nil,An upgraded small firearm designed to be held in one hand
weapon_pistol50,weapon_pistol50,Pistol .50,1000,weapon,weapon_pistol50.png,true,false,nil,nil,A .50 caliber firearm designed to be held with both hands
